GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US22059,"LaSalle Parish, Louisiana",14930,938,783,1154,1044,978,1046,1048,745,1109,979,893,860,968,825,601,369,303,287
0500000US22061,"Lincoln Parish, Louisiana",47536,2696,2584,2721,4496,9371,3281,2837,2433,2005,2079,2448,2250,2342,2139,1185,1171,772,726
0500000US22063,"Livingston Parish, Louisiana",137096,9398,10017,10453,9712,7986,9524,10167,10219,8817,9163,9109,8296,7539,6291,4387,2860,1688,1470
0500000US22065,"Madison Parish, Louisiana",11616,846,689,843,812,735,985,883,802,643,763,693,671,721,404,481,235,232,178
0500000US22067,"Morehouse Parish, Louisiana",26290,1890,1959,1594,1690,1667,1542,1508,1404,1512,1575,1735,1893,1801,1663,894,878,635,450
0500000US22069,"Natchitoches Parish, Louisiana",39051,2522,2403,2861,3393,4714,2305,2103,1841,2030,2170,2207,2223,2273,2095,1451,1136,618,706
0500000US22071,"Orleans Parish, Louisiana",388182,23322,23287,20145,21718,28140,37393,34469,26055,23742,23481,25438,26374,24609,18252,11978,8388,5248,6143
0500000US22073,"Ouachita Parish, Louisiana",156433,11152,11209,10665,11277,11792,11544,10466,9345,9793,9383,9742,9599,9195,6957,5104,3408,3024,2778
0500000US22075,"Plaquemines Parish, Louisiana",23394,1659,1417,2142,1511,1432,1620,1659,1355,1526,1750,1679,1620,1242,967,650,446,317,402
0500000US22077,"Pointe Coupee Parish, Louisiana",22271,1372,1531,1274,1296,1382,1224,1274,1221,1237,1340,1666,1621,1674,1478,948,710,477,546
0500000US22079,"Rapides Parish, Louisiana",132080,9034,9166,9273,8993,8811,8478,8642,8072,7834,8088,8914,8955,7804,6490,4981,3678,2501,2366
0500000US22081,"Red River Parish, Louisiana",8723,573,585,621,499,655,392,480,570,489,487,621,666,535,567,315,207,241,220
0500000US22083,"Richland Parish, Louisiana",20619,1303,1542,1237,1411,1253,1438,1265,1287,1183,1242,1362,1626,1140,1090,849,664,319,408
0500000US22085,"Sabine Parish, Louisiana",24145,1516,1591,1699,1494,1350,1396,1454,1331,1285,1476,1685,1526,1710,1586,1232,879,463,472
0500000US22087,"St. Bernard Parish, Louisiana",45067,3453,3551,3369,2749,2935,3870,3717,3087,2862,2566,2985,3152,2142,1755,1199,724,550,401
0500000US22089,"St. Charles Parish, Louisiana",52728,3300,3673,3820,3744,3380,3306,3409,3767,3046,3640,4180,4205,3031,2209,1612,1095,688,623
0500000US22091,"St. Helena Parish, Louisiana",10509,595,808,559,614,721,727,491,861,524,738,529,558,944,712,378,306,215,229
0500000US22093,"St. James Parish, Louisiana",21485,1316,1427,1385,1339,1486,1433,1387,1244,1047,1467,1630,1403,1617,1188,704,652,432,328
0500000US22095,"St. John the Baptist Parish, Louisiana",43565,2850,3049,3092,2933,2963,3028,2863,3021,2173,2944,3278,3301,2565,2030,1385,768,822,500
0500000US22097,"St. Landry Parish, Louisiana",83580,6299,6123,6568,5658,5284,5248,5117,4804,4486,4943,5780,5634,5045,4340,2912,2209,1545,1585
0500000US22099,"St. Martin Parish, Louisiana",53609,3607,4162,3310,3285,3592,3783,3455,3537,3186,3417,3872,3978,3163,2619,1844,1242,654,903
0500000US22101,"St. Mary Parish, Louisiana",52578,3625,3373,3585,3409,3468,3760,3214,3310,3004,3263,3805,3589,3344,2546,2037,1438,1008,800
0500000US22103,"St. Tammany Parish, Louisiana",249201,14816,17200,17818,16660,13599,13667,15256,16180,15515,17121,18290,17921,16859,13941,9839,6577,4265,3677
0500000US22105,"Tangipahoa Parish, Louisiana",128850,9280,8601,8866,9417,9696,9975,8792,8027,7476,7500,8131,8351,7655,6295,4282,2801,2185,1520
0500000US22107,"Tensas Parish, Louisiana",4771,324,357,288,321,214,234,190,211,295,236,313,438,306,386,253,109,169,127
0500000US22109,"Terrebonne Parish, Louisiana",113067,8205,8215,8048,7116,7764,8326,8047,7456,6230,7316,7897,7267,6569,5018,3766,2482,1626,1719
0500000US22111,"Union Parish, Louisiana",22537,1354,1499,1383,1377,1338,1295,1263,1235,1279,1254,1571,1662,1735,1388,1111,769,627,397
0500000US22113,"Vermilion Parish, Louisiana",59841,4181,4562,4223,3964,3618,3815,3826,3831,3530,3774,4300,4637,3029,2529,2207,1563,1210,1042
0500000US22115,"Vernon Parish, Louisiana",51906,4470,3938,3123,3243,6008,5101,4147,3575,2912,2576,2536,2486,2155,1987,1476,1059,582,532
0500000US22117,"Washington Parish, Louisiana",46449,2847,3186,3147,2957,2863,2804,2740,2762,2907,2795,3156,2791,3691,2750,1908,1489,940,716
0500000US22119,"Webster Parish, Louisiana",40043,2551,2330,2718,2498,2471,2573,2327,2327,2145,2484,2846,2753,2645,2309,1741,1471,868,986
0500000US22121,"West Baton Rouge Parish, Louisiana",25518,1762,1792,1645,1519,1752,1995,2041,1713,1316,1614,1867,1618,1681,1084,808,746,293,272
0500000US22123,"West Carroll Parish, Louisiana",11274,648,818,776,705,596,656,762,629,727,688,746,740,721,550,593,356,352,211
0500000US22125,"West Feliciana Parish, Louisiana",15376,623,748,764,1769,973,632,1128,934,1179,1229,1188,1160,1022,697,669,340,185,136
0500000US22127,"Winn Parish, Louisiana",14631,797,697,1061,864,962,920,932,893,1081,1035,936,1099,860,941,614,448,224,267
0500000US23001,"Androscoggin County, Maine",107317,6507,6732,6405,6812,6610,6454,6610,6744,6323,7461,8096,8274,6746,5685,4421,2809,2438,2190
0500000US23003,"Aroostook County, Maine",68840,3306,3549,3517,4091,3763,3374,3322,3675,3759,4662,5314,6055,5315,5161,3252,2734,2030,1961
0500000US23005,"Cumberland County, Maine",289173,14157,16149,15426,17957,18387,19018,18629,17408,18249,20655,22433,22678,19506,16740,11353,7975,5550,6903
0500000US23007,"Franklin County, Maine",30177,1364,1442,1641,2130,2094,1701,1503,1573,1472,1846,2371,2469,2471,2240,1413,741,854,852
0500000US23009,"Hancock County, Maine",54468,2385,2597,2836,2781,2761,2926,2949,2887,2966,3577,4203,4660,4782,4442,2930,1884,1359,1543
0500000US23011,"Kennebec County, Maine",121289,6110,6724,6664,7503,7354,6726,6874,6612,7492,8487,9628,9778,9271,7556,5146,3760,2927,2677
0500000US23013,"Knox County, Maine",39700,1760,2010,2133,2040,1928,1940,2170,2252,2222,2531,2940,3506,3166,3164,2110,1482,1045,1301
0500000US23015,"Lincoln County, Maine",34021,1333,1853,1466,1749,1602,1563,1543,1685,1879,2081,2641,2653,3212,3004,2183,1592,1110,872
0500000US23017,"Oxford County, Maine",57230,2565,3203,3179,3496,2847,2819,2871,3112,3376,3896,4770,5069,4702,3712,2903,1784,1392,1534
0500000US23019,"Penobscot County, Maine",152284,7184,7888,8086,10659,11520,10976,9023,7491,9616,10032,11634,11819,10692,8362,6242,4196,3676,3188
0500000US23021,"Piscataquis County, Maine",16960,680,833,783,1010,721,686,738,927,820,1118,1380,1503,1597,1469,1077,711,455,452
0500000US23023,"Sagadahoc County, Maine",35149,1798,2109,1690,1842,1835,1857,1999,1779,2201,2414,2831,3323,2445,2227,1951,1357,716,775
0500000US23025,"Somerset County, Maine",50994,2362,2924,2843,2931,2483,2691,2639,2762,3292,3770,4155,4435,3786,3706,2317,1714,1131,1053
0500000US23027,"Waldo County, Maine",39280,1818,2025,2311,2305,2045,2051,2055,2227,2391,2550,2959,3449,3131,3016,2022,1311,811,803
0500000US23029,"Washington County, Maine",31822,1532,1647,1776,1767,1664,1463,1594,1653,1693,2060,2386,2628,2741,2409,1880,1316,832,781
0500000US23031,"York County, Maine",201454,9533,10173,12315,11929,11133,11295,11686,10338,13128,14187,16344,16849,15083,12918,8915,6211,4533,4884
0500000US24001,"Allegany County, Maryland",72591,3323,3604,3541,5380,6254,4547,4400,4159,4081,4738,4934,5319,4289,4239,3322,2478,1949,2034
0500000US24003,"Anne Arundel County, Maryland",564600,34996,34965,35820,33953,37560,39554,40326,36989,36840,39931,43263,39313,33409,27427,19860,12752,8907,8735
0500000US24005,"Baltimore County, Maryland",828637,49096,51011,48435,53060,53772,58844,56003,51379,49287,53824,58677,58837,52975,43017,29367,23246,16933,20874
0500000US24009,"Calvert County, Maryland",90824,4874,4960,7539,6731,5451,4765,4858,5047,5848,7406,8352,6840,5771,4406,3125,1951,1370,1530
0500000US24011,"Caroline County, Maryland",32785,2010,2170,2391,2018,1980,1940,1950,1862,2156,2189,2521,2721,1815,1582,1362,805,659,654
0500000US24013,"Carroll County, Maryland",167319,8583,10277,10970,12123,10153,9077,8885,8473,10742,13281,14854,13171,10663,8677,6693,4430,2945,3322
0500000US24015,"Cecil County, Maryland",102416,5796,6906,6789,6654,6302,6378,6121,5774,6839,7321,8404,8063,6321,5401,3744,2559,1538,1506
0500000US24017,"Charles County, Maryland",156021,9533,10181,11355,11397,10237,9835,9845,9752,11186,12727,13054,10855,8311,6464,4653,3048,1899,1689
0500000US24019,"Dorchester County, Maryland",32386,1922,1914,1834,1702,1883,1990,1847,1596,1770,2049,2480,2506,2387,2118,1571,1281,733,803
0500000US24021,"Frederick County, Maryland",246105,14461,14962,18120,17324,15017,14632,15666,15179,16849,18954,20051,18009,14011,11510,7869,5579,3470,4442
0500000US24023,"Garrett County, Maryland",29516,1403,1606,1557,1815,1757,1582,1531,1523,1827,1954,2256,2263,2316,1907,1639,1119,719,742
0500000US24025,"Harford County, Maryland",250132,14001,15612,16723,16464,15301,15090,15614,14260,16341,18370,20269,18792,15927,12740,9764,6142,4404,4318
0500000US24027,"Howard County, Maryland",312495,18623,21396,22617,21421,18100,18252,20379,21166,22361,23877,25091,21910,18070,14386,10252,6115,4013,4466
0500000US24029,"Kent County, Maryland",19666,842,823,924,1624,1521,1040,1023,867,741,1061,1289,1691,1279,1525,1225,703,714,774
0500000US24031,"Montgomery County, Maryland",1039198,66956,67668,67889,63705,59526,65237,71909,73833,70223,74781,76174,71836,62749,48414,34373,24642,17720,21563
0500000US24033,"Prince George's County, Maryland",905161,59834,57474,53677,60514,66433,69200,65814,62872,60100,64168,66024,59614,52907,41106,26399,17159,11631,10235
0500000US24035,"Queen Anne's County, Maryland",49071,2489,2979,3306,3233,2612,2406,2515,2565,2944,3716,4283,3958,3312,3150,2253,1332,989,1029
0500000US24037,"St. Mary's County, Maryland",110979,7190,7644,7889,7843,7382,7933,7259,7381,6739,8154,8813,7769,5799,4298,3607,2387,1458,1434
0500000US24039,"Somerset County, Maryland",25801,1230,1084,1339,2025,3053,1913,1574,1773,1278,1459,1736,1767,1612,1348,931,653,546,480
0500000US24041,"Talbot County, Maryland",37461,1707,2030,1971,1971,1705,1770,1909,1691,1965,2179,2684,3011,2795,2854,2638,1729,1321,1531
0500000US24043,"Washington County, Maryland",149546,8725,9237,9383,9025,9260,9874,9311,8874,10059,11072,11188,10390,9157,7759,5557,4373,3051,3251
0500000US24045,"Wicomico County, Maryland",102014,6160,6234,6282,8866,10513,6340,5777,5859,5352,6093,6628,6633,6262,5110,3689,2432,1940,1844
0500000US24047,"Worcester County, Maryland",51559,2217,2538,2738,2662,2474,2663,2289,2439,2614,3380,3910,3980,4146,4184,3437,2557,1762,1569
0500000US24510,"Baltimore city, Maryland",619796,40779,36018,33718,36299,47747,62299,53244,41601,33337,37230,41377,40431,36451,27212,18700,13251,10437,9665
0500000US25001,"Barnstable County, Massachusetts",213900,7962,8662,10348,10918,10909,9577,9172,9542,9618,12914,16353,17249,19816,17732,15922,10418,7968,8820
0500000US25003,"Berkshire County, Massachusetts",127751,5483,5984,6538,8488,8361,6571,6713,6568,6873,8466,9813,10554,9889,8902,6274,4764,3396,4114
0500000US25005,"Bristol County, Massachusetts",557016,29460,32874,33258,36103,37904,35408,34049,32728,36606,40997,43184,40272,35029,27797,22094,14313,11295,13645
0500000US25007,"Dukes County, Massachusetts",17275,755,827,1062,1174,730,894,941,918,1093,1071,1304,1397,1450,1318,1009,470,316,546
0500000US25009,"Essex County, Massachusetts",775860,43794,44736,49722,51740,51580,47225,46454,45644,47802,55250,60324,58104,49793,40869,28475,19228,15714,19406
0500000US25011,"Franklin County, Massachusetts",70926,3205,3320,3857,3840,3842,4114,4280,3792,4410,4704,5382,6407,5988,5331,3155,1981,1651,1667
0500000US25013,"Hampden County, Massachusetts",469188,26725,27289,30688,34152,35525,31171,28866,26623,27205,30789,33598,32990,29780,22958,17913,11482,9746,11688
0500000US25015,"Hampshire County, Massachusetts",161197,5746,6900,7000,18558,23923,8798,8260,7371,8571,9225,10692,11208,10296,9122,5480,4003,2617,3427
0500000US25017,"Middlesex County, Massachusetts",1582857,87359,87026,90527,102755,108647,122673,118624,102791,105780,111270,116551,108883,91818,74597,52187,38218,29434,33717
0500000US25019,"Nantucket County, Massachusetts",10912,551,665,643,598,524,745,951,808,712,797,892,743,678,576,388,297,174,170
0500000US25021,"Norfolk County, Massachusetts",694389,37428,40673,43809,45106,42157,43335,43878,42007,45648,50723,54329,50149,44274,34378,25571,18273,15115,17536
0500000US25023,"Plymouth County, Massachusetts",509114,27012,30361,34059,34509,31138,26614,27017,28417,32025,38653,41078,38332,35095,29145,21223,14476,9693,10267
0500000US25025,"Suffolk County, Massachusetts",780685,42672,35019,34054,54174,78412,101545,77117,54316,45884,44724,44875,42356,37230,28017,21511,15094,11418,12267
0500000US25027,"Worcester County, Massachusetts",818249,44703,46857,53205,57684,56514,51786,50300,47400,53804,60199,64877,60839,51098,38825,28619,18393,15076,18070
0500000US26001,"Alcona County, Michigan",10413,317,360,415,448,363,312,334,400,373,576,796,1014,1053,1050,1035,716,477,374
0500000US26003,"Alger County, Michigan",9254,321,392,444,453,513,505,493,613,388,572,714,720,944,720,541,394,192,335
0500000US26005,"Allegan County, Michigan",114145,7108,7963,8109,7640,6585,6402,6741,6958,6707,7774,8637,8804,7406,6064,4468,3164,1771,1844
0500000US26007,"Alpena County, Michigan",28730,1329,1366,1715,1667,1548,1427,1475,1545,1514,1704,2314,2606,2194,1946,1485,1036,871,988
0500000US26009,"Antrim County, Michigan",23133,995,1073,1423,1296,1094,915,1038,1010,1186,1442,1743,1818,2162,1803,1669,1191,642,633
0500000US26011,"Arenac County, Michigan",15238,673,729,828,867,750,726,752,742,789,906,1196,1341,1402,1268,821,657,452,339
0500000US26013,"Baraga County, Michigan",8580,408,446,424,417,639,644,553,452,501,546,573,604,661,555,446,382,173,156
0500000US26015,"Barry County, Michigan",59607,3342,3760,3924,3873,3213,3015,3405,3511,3387,3927,4824,4495,4578,3771,2418,1659,1364,1141
0500000US26017,"Bay County, Michigan",105350,5238,6053,6595,6259,6434,6405,6110,6062,6078,6737,7696,8383,7543,6483,4571,3655,2625,2423
0500000US26019,"Benzie County, Michigan",17462,805,877,999,937,834,756,862,791,974,1093,1332,1431,1502,1440,1072,750,553,454
0500000US26021,"Berrien County, Michigan",154948,9181,10043,9203,9782,9566,8813,8777,8866,8809,9823,11167,11851,10563,9136,6794,4771,3586,4217
0500000US26023,"Branch County, Michigan",43543,2609,2809,3014,2761,2319,2490,2631,2596,2523,2750,3186,3476,2887,2349,2031,1472,865,775
0500000US26025,"Calhoun County, Michigan",134327,8344,8668,8771,8851,8845,8112,7915,7777,8200,8558,9428,9631,8983,7330,5192,3830,2899,2993
0500000US26027,"Cass County, Michigan",51397,2547,3082,3202,3382,2837,2512,2528,2438,3340,3548,3996,4019,4007,3885,2347,1999,922,806
0500000US26029,"Charlevoix County, Michigan",26160,1201,1384,1596,1561,1295,1233,1281,1110,1459,1685,2040,2192,2308,1702,1735,1067,745,566
0500000US26031,"Cheboygan County, Michigan",25475,1011,1049,1500,1414,1279,1118,1131,1213,1336,1649,1851,2100,2385,2341,1475,1065,815,743
0500000US26033,"Chippewa County, Michigan",38023,1848,1734,2257,2447,3590,2394,2289,2584,2225,2438,2801,2757,2317,1974,1669,1085,752,862
0500000US26035,"Clare County, Michigan",30597,1640,1804,1509,1693,1639,1622,1477,1465,1712,1839,2251,2414,2658,2495,1588,1342,807,642
0500000US26037,"Clinton County, Michigan",77321,4270,5118,5105,5132,5223,4376,4446,4674,4704,5543,5911,5881,4951,4098,3013,2120,1357,1399
0500000US26039,"Crawford County, Michigan",13821,593,787,687,774,684,581,643,489,763,918,1165,1301,1120,1054,894,619,419,330
0500000US26041,"Delta County, Michigan",36395,1853,1842,2340,2103,1815,1733,1872,1796,2018,2193,2718,3121,2980,2675,1718,1441,1076,1101
0500000US26043,"Dickinson County, Michigan",25694,1268,1573,1342,1477,1400,1271,1414,1232,1414,1663,1997,2180,2045,1675,1240,993,690,820
0500000US26045,"Eaton County, Michigan",108586,6004,6620,6434,7040,7062,6858,6503,6572,6213,7054,7930,8186,7752,6538,4556,2959,2204,2101
0500000US26047,"Emmet County, Michigan",32978,1588,1631,2178,2056,1770,1822,1776,1631,2043,2073,2364,2791,2604,2202,1706,1209,716,818
0500000US26049,"Genesee County, Michigan",410881,24596,26271,27190,27465,27130,24560,23302,24533,24888,27412,29824,30616,26903,22340,15387,11530,8726,8208
0500000US26051,"Gladwin County, Michigan",25324,1233,1281,1410,1465,1200,1152,1083,1305,1143,1546,1827,2157,2091,2092,1688,1322,756,573
0500000US26053,"Gogebic County, Michigan",15577,578,749,647,788,992,860,823,871,838,963,1173,1279,1254,1264,776,693,444,585
0500000US26055,"Grand Traverse County, Michigan",91222,4896,5302,5342,5209,5095,5716,6069,5551,5055,5900,6918,7160,6807,5732,3721,2280,2101,2368
0500000US26057,"Gratiot County, Michigan",41319,2029,2311,2448,3033,3409,2728,2622,2446,2662,2675,2961,2833,2428,2020,1548,1177,914,1075
0500000US26059,"Hillsdale County, Michigan",45909,2638,2513,3123,3368,3036,2432,2382,2306,2740,2853,3321,3599,3354,2700,2086,1473,1050,935
0500000US26061,"Houghton County, Michigan",36333,1907,1894,2322,3579,5437,1908,1846,1735,1642,1712,2058,2171,2208,1614,1692,1049,712,847
0500000US26063,"Huron County, Michigan",31750,1544,1783,1668,1839,1610,1435,1526,1493,1611,1992,2385,2695,2604,2357,1714,1404,1037,1053
0500000US26065,"Ingham County, Michigan",286185,16148,15618,15850,26770,40004,21319,18281,16224,15045,15464,16638,17377,15972,12724,8569,5434,4161,4587
0500000US26067,"Ionia County, Michigan",64147,3663,4197,4409,4419,4266,3886,4167,4170,4505,4618,4640,4331,4206,3264,2066,1464,942,934
0500000US26069,"Iosco County, Michigan",25317,1091,1286,1077,1232,1185,1061,1110,1107,1139,1450,1858,2304,2216,2147,1979,1400,922,753
0500000US26071,"Iron County, Michigan",11291,432,579,492,533,450,414,497,485,507,604,840,1184,1012,901,825,506,446,584
0500000US26073,"Isabella County, Michigan",70572,3310,3568,3346,8346,14106,5063,3685,3439,3142,3388,3781,3733,3637,2671,1986,1334,895,1142
0500000US26075,"Jackson County, Michigan",158989,9027,9725,9959,10360,10625,9855,9224,8705,10280,10929,11759,12423,10291,8603,6291,4401,3311,3221
0500000US26077,"Kalamazoo County, Michigan",259830,15735,15383,16224,19034,32180,17735,16441,14465,15209,14772,15649,15553,15527,12389,8039,6064,4411,5020
0500000US26079,"Kalkaska County, Michigan",17358,884,1042,1135,956,860,952,907,1035,988,1160,1316,1425,1330,1200,874,615,406,273
0500000US26081,"Kent County, Michigan",636376,44063,44686,43154,43188,45784,51184,45815,40913,37482,39771,42718,41790,36031,26723,18377,12810,9966,11921
0500000US26083,"Keweenaw County, Michigan",2136,88,128,106,59,104,60,62,122,110,74,151,165,238,257,159,146,63,44
0500000US26085,"Lake County, Michigan",11669,500,566,521,579,560,444,527,536,577,636,854,1187,1055,1134,772,577,376,268
0500000US26087,"Lapeer County, Michigan",88205,4349,5455,5458,6102,5233,4348,4406,4786,5468,6630,7589,7524,6377,5337,3624,2446,1674,1399
