GEO_ID,NAME,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US06005,"Amador County, California",38429,1527,1413,1843,1876,1475,2074,2043,2341,1953,2475,2727,3094,3342,3576,2742,1479,1170,1279
0500000US06007,"Butte County, California",225817,12384,13721,11647,15658,24898,15792,13207,12706,11697,11692,12693,14465,14572,13571,10141,7128,4709,5136
0500000US06009,"Calaveras County, California",45514,1902,2368,2041,2302,2053,2061,2043,1911,2425,2515,3058,4148,4168,4046,3501,2153,1441,1378
0500000US06011,"Colusa County, California",21454,1576,1645,1643,1578,1335,1461,1427,1346,1213,1243,1286,1466,1153,1185,685,582,299,331
0500000US06013,"Contra Costa County, California",1142251,65449,72450,76514,73311,67349,71590,73685,75200,77927,80881,82018,80233,69762,58651,44581,29541,20820,22289
0500000US06015,"Del Norte County, California",27495,1532,1489,1960,1583,1287,2001,1984,2039,1679,1522,1728,2187,1777,1619,1251,654,594,609
0500000US06017,"El Dorado County, California",188563,8670,10193,11783,11272,9617,9361,9709,11296,9804,12360,13822,16494,15612,14170,9673,6568,4144,4015
0500000US06019,"Fresno County, California",984521,77711,77832,80556,72062,72223,79464,71112,65213,57454,55595,55244,54311,47967,39410,29282,19359,13530,16196
0500000US06021,"Glenn County, California",27976,2049,1776,2364,2034,1802,1749,1675,1857,1513,1529,1726,1560,1882,1710,797,906,501,546
0500000US06023,"Humboldt County, California",135940,7235,7427,7212,8935,12668,9629,8784,8741,8436,7412,7456,8981,9506,8334,6461,3775,2085,2863
0500000US06025,"Imperial County, California",180701,15080,13357,15038,13648,13453,13945,12617,11452,10634,10149,10007,9531,8949,7602,5216,4390,2632,3001
0500000US06027,"Inyo County, California",17977,998,1110,928,978,759,748,1182,815,1282,947,1190,1379,1564,1412,893,616,652,524
0500000US06029,"Kern County, California",887641,70269,71414,74919,66060,67180,72037,65375,59009,53251,50921,50030,49090,43374,32924,24238,15860,11093,10597
0500000US06031,"Kings County, California",150691,11642,11400,11679,10359,12695,13319,12052,11233,9428,9140,8539,7733,6409,4925,3823,2762,1983,1570
0500000US06033,"Lake County, California",64195,3731,3722,3624,3695,2997,3479,3488,3989,2891,3607,4215,4891,5533,5312,3590,2803,1345,1283
0500000US06035,"Lassen County, California",30818,1428,1132,1267,1405,2971,3500,2807,2556,1896,1805,1891,1895,1886,1576,1086,739,515,463
0500000US06037,"Los Angeles County, California",10081570,611485,596485,627199,641814,717692,847765,775481,707149,672665,688058,667567,629508,562724,441585,317248,226508,166856,183781
0500000US06039,"Madera County, California",155433,11611,12306,12062,11051,10876,11151,10400,9610,9720,9065,8781,8987,8382,6970,6026,3267,2907,2261
0500000US06041,"Marin County, California",259943,12164,14276,16528,14871,11701,10510,12130,14097,16800,20458,20549,20033,19656,17879,14950,10123,6612,6606
0500000US06043,"Mariposa County, California",17420,736,816,827,642,767,879,1016,790,866,999,1141,1613,1538,1680,1113,988,601,408
0500000US06045,"Mendocino County, California",87224,5076,5532,4992,4988,4631,4786,5057,5457,4754,5057,5321,6229,6812,6772,5219,2958,1734,1849
0500000US06047,"Merced County, California",271382,21311,22464,23198,23544,20477,20795,18653,16854,16422,15515,15145,13820,13228,9606,7806,5546,3665,3333
0500000US06049,"Modoc County, California",8907,444,530,467,453,273,527,506,369,562,434,476,611,854,868,510,581,240,202
0500000US06051,"Mono County, California",14310,500,776,777,960,1370,569,1546,1057,706,687,964,1404,945,918,452,506,116,57
0500000US06053,"Monterey County, California",433410,31503,31683,32720,30792,31044,31352,31253,29228,27189,26170,25094,25407,22735,19719,13647,8831,6794,8249
0500000US06055,"Napa County, California",139623,7053,7511,9189,8940,8707,8469,8721,8871,8711,9267,9312,9946,8958,8408,6330,4650,3179,3401
0500000US06057,"Nevada County, California",99244,4177,4904,4872,5074,4217,4538,5069,5707,5204,5411,6347,8248,9222,9191,7043,4288,2499,3233
0500000US06059,"Orange County, California",3168044,187823,186384,205390,206633,213390,239611,216450,206919,205532,225137,223914,212979,182777,144175,113443,79712,56230,61545
0500000US06061,"Placer County, California",385512,20520,24692,25244,24550,20109,20367,21906,24747,24976,26369,26364,26125,25771,22609,19488,13404,9284,8987
0500000US06063,"Plumas County, California",18660,808,896,885,955,637,962,812,1002,836,823,1360,1495,2139,1961,1260,941,491,397
0500000US06065,"Riverside County, California",2411439,157599,168073,180144,177328,168426,173060,161865,155508,152765,152629,150965,145907,126595,108723,84962,64457,42332,40101
0500000US06067,"Sacramento County, California",1524553,99076,102000,101952,94860,98085,122518,116411,105947,95100,96481,97082,96266,89179,72489,50787,33794,25193,27333
0500000US06069,"San Benito County, California",60376,3883,4066,4864,4493,4112,3937,4200,4294,3577,3867,4179,3968,3407,2598,1929,1264,845,893
0500000US06071,"San Bernardino County, California",2149031,153784,158284,161928,158167,166248,172005,153527,142550,133555,133949,132170,128390,112513,88125,59685,41423,27112,25616
0500000US06073,"San Diego County, California",3316073,209680,195758,199915,207980,256169,285138,260700,231504,209797,208396,207076,202994,186877,151006,110732,75495,55959,60897
0500000US06075,"San Francisco County, California",874961,39536,31339,29842,30469,48445,103111,102250,77030,61096,59882,55423,50782,50775,43354,30620,22123,17153,21731
0500000US06077,"San Joaquin County, California",742603,52388,57536,58195,55603,51426,53297,50167,48601,47539,46457,45540,42578,40195,31337,23593,16103,10618,11430
0500000US06079,"San Luis Obispo County, California",282165,13154,13781,14666,22164,29543,16264,16575,17430,13105,15045,16489,18966,20136,19375,13088,9478,6189,6717
0500000US06081,"San Mateo County, California",767423,43940,44952,44303,40810,42128,54675,58730,57314,52836,54347,53120,52083,47308,39099,28759,20634,14539,17846
0500000US06083,"Santa Barbara County, California",444829,28159,27437,27608,37510,49023,31683,27519,25441,24909,24081,24712,26085,24099,20092,16205,11707,8397,10162
0500000US06085,"Santa Clara County, California",1927470,116508,117494,124086,114241,120183,154386,155213,142333,137238,136421,130427,120804,103962,81247,60747,45620,31605,34955
0500000US06087,"Santa Cruz County, California",273962,14192,14368,15368,22832,27202,17633,16000,16005,15906,16791,17307,18811,18392,16195,11164,6884,4451,4461
0500000US06089,"Shasta County, California",179212,10544,10917,10530,10425,10272,11700,11166,11176,8388,10056,11465,13107,13194,11952,9445,6360,4426,4089
0500000US06091,"Sierra County, California",3040,123,151,154,101,91,122,149,205,137,135,160,448,172,383,158,146,163,42
0500000US06093,"Siskiyou County, California",43468,2327,2894,2129,2399,2037,2157,2280,2133,2206,2278,2588,3632,3676,3607,3118,1926,1097,984
0500000US06095,"Solano County, California",441829,26798,27194,28182,26611,29345,33149,31389,29166,26104,27309,29755,29849,29669,23853,17198,10532,7603,8123
0500000US06097,"Sonoma County, California",499772,25137,27730,28727,29843,29021,32556,32007,31861,30201,31243,33814,35516,37203,34031,24017,15701,9948,11216
0500000US06099,"Stanislaus County, California",543194,39376,40607,42909,39333,37343,40627,37977,34881,33757,32814,32869,33647,27375,22906,17950,12448,8148,8227
0500000US06101,"Sutter County, California",96109,6557,7138,7167,6533,6088,6987,6452,6068,5692,5545,5892,5555,6017,4537,3429,2447,2068,1937
0500000US06103,"Tehama County, California",63912,3839,3989,4828,3803,3603,4058,3665,3411,3724,3531,4158,4477,4519,4076,2977,2418,1331,1505
0500000US06105,"Trinity County, California",12700,586,653,515,685,414,495,529,759,651,705,891,1049,1358,1195,872,736,332,275
0500000US06107,"Tulare County, California",461898,37791,41276,40603,37303,33574,33673,31820,30521,27214,26000,25153,23701,21738,17282,13074,8942,5831,6402
0500000US06109,"Tuolumne County, California",54045,2434,2625,2398,2552,2732,3343,3211,3009,2812,2941,3189,4112,4860,4386,3778,2367,1666,1630
0500000US06111,"Ventura County, California",847263,50525,52120,59301,57026,58145,58528,54387,52689,52352,55915,58123,59468,51056,42042,31736,21650,15003,17197
0500000US06113,"Yolo County, California",217352,12312,12498,13326,21009,30621,16023,13591,13814,11789,11640,11819,11935,10579,8614,6790,4075,3307,3610
0500000US06115,"Yuba County, California",76360,5993,6312,5612,4943,5467,6415,5778,5205,4217,4057,4251,4331,4404,3680,2206,1535,1014,940
0500000US08001,"Adams County, Colorado",504108,36419,38494,38836,33856,32248,40424,41792,39473,34531,32654,30205,30408,23663,18650,13220,8535,5429,5271
0500000US08003,"Alamosa County, Colorado",16107,1116,1013,1226,1484,1649,1210,1080,914,875,719,855,987,849,814,486,401,243,186
0500000US08005,"Arapahoe County, Colorado",644560,40412,42702,44405,39746,39408,49955,50428,45298,46594,43779,40829,40947,37946,30105,20909,13322,8309,9466
0500000US08007,"Archuleta County, Colorado",13253,602,682,708,558,566,547,728,536,833,731,812,1080,1486,1458,973,620,199,134
0500000US08009,"Baca County, Colorado",3561,180,234,215,175,149,181,207,170,232,160,195,256,281,222,236,194,132,142
0500000US08011,"Bent County, Colorado",5787,197,247,279,217,313,547,573,490,544,268,352,396,331,367,251,160,102,153
0500000US08013,"Boulder County, Colorado",322510,14795,17454,18722,25307,33477,24147,20664,20915,19730,21479,20701,20694,20331,16063,11178,7235,4579,5039
0500000US08014,"Broomfield County, Colorado",67886,3698,4510,4659,4267,3760,5228,5067,5077,4955,5159,4461,4587,3432,3071,2509,1557,983,906
0500000US08015,"Chaffee County, Colorado",19557,741,747,982,871,693,1214,1240,1019,1224,1239,1396,1454,1838,1548,1440,933,455,523
0500000US08017,"Cheyenne County, Colorado",2026,217,156,138,133,44,76,124,136,106,104,147,180,130,92,65,71,49,58
0500000US08019,"Clear Creek County, Colorado",9495,375,285,484,702,273,503,487,545,591,773,782,887,962,880,458,402,22,84
0500000US08021,"Conejos County, Colorado",8128,540,546,663,595,498,441,362,509,384,426,506,506,639,484,395,268,263,103
0500000US08023,"Costilla County, Colorado",3745,156,146,218,237,195,176,116,221,156,160,287,294,360,384,245,251,83,60
0500000US08025,"Crowley County, Colorado",5754,164,226,195,662,624,376,593,385,296,457,355,333,318,303,173,101,87,106
0500000US08027,"Custer County, Colorado",4776,49,182,309,263,161,91,180,131,144,206,204,489,650,698,489,382,75,73
0500000US08029,"Delta County, Colorado",30565,1508,1642,1806,1983,1333,1290,1546,1819,1567,1542,1733,2497,2572,2564,1933,1368,1001,861
0500000US08031,"Denver County, Colorado",705576,42830,40467,36642,33940,42979,82942,79888,61730,50260,43970,37698,36131,34611,28699,20539,12686,8977,10587
0500000US08033,"Dolores County, Colorado",1857,122,135,127,45,30,60,145,107,86,98,101,169,119,106,194,84,64,65
0500000US08035,"Douglas County, Colorado",336041,19880,23923,28459,25107,16833,16336,20459,23115,27488,28846,25630,23482,18066,14170,11088,6110,3597,3452
0500000US08037,"Eagle County, Colorado",54681,3087,3289,3578,3449,2773,4377,4490,5068,3391,4275,4232,3736,3059,3047,1183,1110,366,171
0500000US08039,"Elbert County, Colorado",25717,1141,1510,1715,1786,1239,1078,1172,1368,1505,1985,2420,2513,2301,1650,1141,546,324,323
0500000US08041,"El Paso County, Colorado",698974,47167,47238,47286,48022,57146,57881,52801,47094,41139,41510,42688,43657,38234,32078,21575,13874,10452,9132
0500000US08043,"Fremont County, Colorado",47321,1847,2181,2018,2091,2242,3121,3832,3564,2707,3134,3463,3789,3322,3431,2483,1880,1227,989
0500000US08045,"Garfield County, Colorado",59055,3985,4932,3664,3781,3395,3815,4295,4897,3451,3827,3764,4010,3762,2879,1931,1355,481,831
0500000US08047,"Gilpin County, Colorado",6018,144,273,256,245,177,255,231,299,664,618,469,453,855,624,198,117,52,88
0500000US08049,"Grand County, Colorado",15303,575,649,905,846,747,1042,1192,1172,780,972,1077,1260,1525,1074,771,289,162,265
0500000US08051,"Gunnison County, Colorado",16802,739,781,842,1424,2415,1132,1172,902,1178,1034,911,983,1103,828,654,311,171,222
0500000US08053,"Hinsdale County, Colorado",857,37,20,42,39,16,42,27,26,52,54,50,115,127,73,58,45,14,20
0500000US08055,"Huerfano County, Colorado",6679,232,353,345,193,340,175,348,336,252,352,416,732,522,652,572,415,199,245
0500000US08057,"Jackson County, Colorado",1261,33,38,64,87,65,55,61,35,91,58,94,143,80,118,92,71,66,10
0500000US08059,"Jefferson County, Colorado",574798,29880,31749,32912,33005,32427,41229,42893,40646,36393,38151,39876,43297,40371,31876,24257,15339,9830,10667
0500000US08061,"Kiowa County, Colorado",1489,177,60,119,45,92,61,93,64,58,81,72,124,75,123,59,82,59,45
0500000US08063,"Kit Carson County, Colorado",7447,425,565,532,376,351,480,576,604,299,352,491,494,537,389,337,187,236,216
0500000US08065,"Lake County, Colorado",7751,199,497,385,482,625,904,572,611,540,605,508,480,525,264,332,61,63,98
0500000US08067,"La Plata County, Colorado",55617,2900,2942,3052,3575,3375,3870,3754,4052,3331,3424,3558,4153,4481,3731,2355,1417,779,868
0500000US08069,"Larimer County, Colorado",344786,17731,18624,20301,24431,36912,27002,23077,22234,20127,19302,19332,21883,21669,19213,13066,8967,5174,5741
0500000US08071,"Las Animas County, Colorado",14266,620,768,685,816,850,947,777,824,707,774,865,1164,1092,1083,947,562,447,338
0500000US08073,"Lincoln County, Colorado",5585,308,326,301,208,325,499,452,528,334,288,339,405,301,187,318,158,134,174
0500000US08075,"Logan County, Colorado",22380,1650,955,1171,1925,1524,1569,1503,1391,1121,1428,1471,1275,1559,1213,823,646,466,690
0500000US08077,"Mesa County, Colorado",151218,8602,9156,9754,10049,9483,10031,10008,8908,8977,8338,8847,10429,10557,9425,6880,4425,3498,3851
0500000US08079,"Mineral County, Colorado",824,15,42,26,16,28,38,40,51,33,29,87,84,114,74,62,46,19,20
0500000US08081,"Moffat County, Colorado",13127,889,985,922,731,707,1179,826,803,731,769,813,877,1087,587,542,296,276,107
0500000US08083,"Montezuma County, Colorado",26031,1377,1658,1632,1416,1336,1301,1443,1558,1156,1648,1679,1977,2245,1837,1630,737,715,686
0500000US08085,"Montrose County, Colorado",41686,2335,2407,2739,2492,1989,1990,2201,2254,2359,2398,2600,3159,3128,3261,2265,2033,1265,811
0500000US08087,"Morgan County, Colorado",28517,2052,2212,1944,2095,1813,1846,1906,1782,1575,1622,1757,1899,1630,1490,874,815,766,439
0500000US08089,"Otero County, Colorado",18282,1077,1158,1388,1564,958,891,1016,1104,1106,788,1125,1182,1254,1069,961,692,532,417
0500000US08091,"Ouray County, Colorado",4796,205,148,276,167,149,166,229,222,346,197,365,403,593,529,402,217,65,117
0500000US08093,"Park County, Colorado",17867,707,682,891,785,653,1004,792,954,1076,1184,1591,2077,1905,1278,1399,462,212,215
0500000US08095,"Phillips County, Colorado",4290,359,298,331,262,240,303,263,250,248,182,234,284,295,225,138,155,128,95
0500000US08097,"Pitkin County, Colorado",17926,818,852,707,928,941,1542,1313,1467,706,1332,1296,1191,1641,1273,897,534,269,219
0500000US08099,"Prowers County, Colorado",12022,814,847,892,995,700,664,683,606,719,645,701,867,797,666,522,334,295,275
0500000US08101,"Pueblo County, Colorado",165982,9604,10031,11311,11183,10388,10891,10529,10431,9242,9623,10239,11033,11279,9777,7618,5398,3800,3605
0500000US08103,"Rio Blanco County, Colorado",6384,401,621,321,388,440,385,443,403,303,347,378,507,474,377,163,209,94,130
0500000US08105,"Rio Grande County, Colorado",11305,647,606,824,862,711,520,547,784,714,555,693,746,900,659,627,475,183,252
0500000US08107,"Routt County, Colorado",25072,1100,1364,1165,1604,1299,1854,1970,2102,1476,1861,1656,2192,1765,1675,888,502,300,299
0500000US08109,"Saguache County, Colorado",6592,346,459,385,371,202,285,317,402,281,390,448,591,640,547,503,180,157,88
0500000US08111,"San Juan County, Colorado",589,25,7,35,9,28,38,34,30,25,47,44,39,82,70,30,13,21,12
0500000US08113,"San Miguel County, Colorado",8049,302,397,536,317,448,623,682,561,653,620,590,626,606,521,338,132,63,34
0500000US08115,"Sedgwick County, Colorado",2322,240,129,125,154,60,87,140,145,88,81,188,185,163,150,103,102,66,116
0500000US08117,"Summit County, Colorado",30649,1309,1416,1431,1255,1879,2989,2692,3134,1816,2171,2364,2195,2084,1299,1612,552,376,75
0500000US08119,"Teller County, Colorado",24524,898,1213,1386,1216,1080,1206,1109,1491,1043,1639,1904,2463,2713,2213,1577,644,518,211
0500000US08121,"Washington County, Colorado",4868,253,297,354,290,284,296,297,272,270,238,299,373,368,278,238,242,97,122
0500000US08123,"Weld County, Colorado",305345,22053,24022,21493,21909,19328,23034,23253,22904,18574,19406,17948,17776,17428,13691,8986,6047,3771,3722
0500000US08125,"Yuma County, Colorado",10003,726,714,830,523,564,621,708,504,523,669,556,564,676,464,511,343,192,315
0500000US09001,"Fairfield County, Connecticut",943926,52132,58195,63990,66533,59791,52484,55265,56790,61187,67936,73075,69676,60251,44158,36176,25820,18242,22225
0500000US09003,"Hartford County, Connecticut",893561,47803,49892,56391,58438,57815,58710,58789,54005,55573,58756,64526,63804,59170,47199,35400,24782,19112,23396
0500000US09005,"Litchfield County, Connecticut",182002,7453,9177,10016,10779,9958,9277,9273,9616,9568,12987,15103,15753,15585,12283,9540,6229,3970,5435
0500000US09007,"Middlesex County, Connecticut",163053,6736,7533,8941,10282,10228,9037,9128,8849,9264,11563,13074,14213,12133,10327,8015,5232,3839,4659
0500000US09009,"New Haven County, Connecticut",857513,44503,46525,51112,58615,59558,58134,56056,51246,49584,56389,61400,61152,57498,46725,34668,24369,17370,22609
0500000US09011,"New London County, Connecticut",267390,13298,13273,16046,16667,20149,17968,16708,15621,14121,17060,19693,20339,19026,15212,12180,8668,5349,6012
0500000US09013,"Tolland County, Connecticut",151063,6143,6905,8135,14723,19070,8252,8047,7729,7746,9552,10721,10846,10054,7552,5976,4180,2608,2824
0500000US09015,"Windham County, Connecticut",116566,5740,6500,6694,8212,8028,7241,7373,6802,7038,7900,8693,9021,8612,6236,4775,2955,2162,2584
0500000US10001,"Kent County, Delaware",176699,11042,10931,11943,11962,12767,12641,11236,10160,10361,10483,11491,12028,10237,9472,7852,5710,3483,2900
0500000US10003,"New Castle County, Delaware",556165,32329,31716,35481,37324,35989,42103,38471,36018,32616,36388,39248,38526,35688,28117,21053,15686,9343,10069
0500000US10005,"Sussex County, Delaware",224384,11459,11127,12782,10608,10468,11673,11494,10609,10834,12229,14415,17212,18985,21062,16630,10928,6411,5458
0500000US11001,"District of Columbia, District of Columbia",692683,45040,34261,28945,37440,52881,82793,79079,59186,43115,38482,37641,36739,33411,27480,20674,14795,9543,11178
0500000US12001,"Alachua County, Florida",265443,14098,13567,12586,22928,40440,23309,17928,15639,13108,12962,13417,14721,14427,13068,8770,5633,4030,4812
0500000US12003,"Baker County, Florida",28211,1786,1793,1936,1768,1863,2152,1937,1900,1544,1853,2183,1771,1852,1491,939,600,442,401
