GEO_ID,NAME,YEAR,S0101_C01_001E,S0101_C01_002E,S0101_C01_003E,S0101_C01_004E,S0101_C01_005E,S0101_C01_006E,S0101_C01_007E,S0101_C01_008E,S0101_C01_009E,S0101_C01_010E,S0101_C01_011E,S0101_C01_012E,S0101_C01_013E,S0101_C01_014E,S0101_C01_015E,S0101_C01_016E,S0101_C01_017E,S0101_C01_018E,S0101_C01_019E
0500000US38043,"Kidder County, North Dakota",2020,2468,185,116,132,189,112,120,86,93,108,121,160,244,257,142,120,75,157,51
0500000US38045,"LaMoure County, North Dakota",2020,4225,252,273,306,202,205,173,209,207,188,224,212,328,356,207,314,224,172,173
0500000US38047,"Logan County, North Dakota",2020,1743,108,82,71,84,99,89,73,87,55,68,111,140,164,97,132,112,73,98
0500000US38049,"McHenry County, North Dakota",2020,5825,338,433,365,314,265,305,324,363,315,362,387,394,461,373,271,209,189,157
0500000US38051,"McIntosh County, North Dakota",2020,2535,119,87,162,82,109,115,179,85,110,109,154,227,197,148,164,169,143,176
0500000US38053,"McKenzie County, North Dakota",2020,13836,1376,1408,1065,868,813,1248,1197,763,779,741,884,787,717,412,299,245,138,96
0500000US38055,"McLean County, North Dakota",2020,9531,570,642,508,501,384,479,541,568,438,578,510,715,863,753,574,452,211,244
0500000US38057,"Mercer County, North Dakota",2020,8359,520,510,530,456,386,395,473,484,418,532,558,781,704,598,297,285,206,226
0500000US38059,"Morton County, North Dakota",2020,31118,1970,2249,1771,1622,1758,2429,2303,2421,1600,1810,1910,2415,1795,1691,1141,826,676,731
0500000US38061,"Mountrail County, North Dakota",2020,10348,910,879,654,771,561,872,802,606,732,545,569,768,486,451,262,108,200,172
0500000US38063,"Nelson County, North Dakota",2020,2864,132,177,114,127,112,142,195,128,137,121,164,254,268,218,200,103,76,196
0500000US38065,"Oliver County, North Dakota",2020,1962,150,136,142,97,67,76,76,108,107,58,148,195,115,207,104,104,48,24
0500000US38067,"Pembina County, North Dakota",2020,6850,411,387,389,337,273,370,381,359,377,344,453,579,607,409,436,283,216,239
0500000US38069,"Pierce County, North Dakota",2020,4061,232,301,229,197,173,238,213,233,185,229,279,322,255,316,126,162,168,203
0500000US38071,"Ramsey County, North Dakota",2020,11521,712,1027,571,736,648,777,608,646,523,555,769,851,811,690,547,449,285,316
0500000US38073,"Ransom County, North Dakota",2020,5258,272,335,292,258,362,248,246,377,242,405,330,393,396,291,264,138,173,236
0500000US38075,"Renville County, North Dakota",2020,2387,176,149,195,116,134,148,172,168,71,104,132,175,199,158,90,40,87,73
0500000US38077,"Richland County, North Dakota",2020,16245,947,953,1054,1452,1331,920,891,1049,695,741,935,1148,1223,1006,528,572,368,432
0500000US38079,"Rolette County, North Dakota",2020,14437,1269,1304,1598,1130,817,911,801,880,741,764,808,973,744,654,395,205,167,276
0500000US38081,"Sargent County, North Dakota",2020,3899,213,230,192,170,224,198,245,190,271,210,267,300,296,324,198,184,82,105
0500000US38083,"Sheridan County, North Dakota",2020,1289,55,54,56,59,42,51,89,42,34,104,80,115,99,93,78,91,81,66
0500000US38085,"Sioux County, North Dakota",2020,4339,425,324,489,414,344,280,279,282,160,278,256,261,176,190,54,64,55,8
0500000US38087,"Slope County, North Dakota",2020,788,39,50,60,36,24,27,35,73,32,21,38,74,68,41,65,51,27,27
0500000US38089,"Stark County, North Dakota",2020,31164,2672,2328,2118,1750,2081,2519,2517,2371,1564,1709,1877,2067,1500,1342,744,781,609,615
0500000US38091,"Steele County, North Dakota",2020,1817,83,94,172,73,103,79,77,62,142,113,120,163,139,133,62,74,71,57
0500000US38093,"Stutsman County, North Dakota",2020,20879,1246,1236,1028,1321,1629,1270,1393,1235,1083,1074,1252,1359,1765,1546,614,744,423,661
0500000US38095,"Towner County, North Dakota",2020,2191,102,124,167,77,137,114,89,129,104,70,128,182,231,149,140,79,85,84
0500000US38097,"Traill County, North Dakota",2020,7999,516,448,508,594,453,459,430,417,466,527,475,514,626,444,352,222,200,348
0500000US38099,"Walsh County, North Dakota",2020,10642,703,812,532,575,505,681,590,551,454,545,767,1024,648,681,458,335,326,455
0500000US38101,"Ward County, North Dakota",2020,68962,5171,4765,3973,4282,7301,7046,5539,4407,3924,3366,3248,3747,3495,2685,2024,1621,1006,1362
0500000US38103,"Wells County, North Dakota",2020,3889,202,315,169,111,192,145,218,194,149,159,252,359,371,313,212,196,114,218
0500000US38105,"Williams County, North Dakota",2020,36044,3532,3010,2566,1926,2185,3636,3608,2707,2099,1790,1812,1877,1914,1446,502,428,417,589
0500000US39001,"Adams County, Ohio",2020,27685,1657,1860,1853,1890,1460,1574,1428,1148,2058,1849,1861,2333,1758,1668,1223,953,677,435
0500000US39003,"Allen County, Ohio",2020,102808,6262,6241,7036,7216,6888,6820,5862,5875,6391,5799,6322,7130,6807,5546,4790,3122,2184,2517
0500000US39005,"Ashland County, Ohio",2020,53533,3062,3305,3448,4089,3945,3001,2903,2608,3139,3238,3515,3392,3934,3172,2371,2126,967,1318
0500000US39007,"Ashtabula County, Ohio",2020,97416,5537,6097,6051,5837,5436,5925,5456,5477,5268,6280,6956,7038,7372,6222,4556,3814,1836,2258
0500000US39009,"Athens County, Ohio",2020,65945,2567,2417,2757,8960,11993,4249,3846,3331,3198,3271,3370,3836,3636,2859,2379,1576,669,1031
0500000US39011,"Auglaize County, Ohio",2020,45709,2834,3058,3086,3006,2637,2715,2455,2890,2365,2790,2944,3663,2920,2829,1812,1327,1058,1320
0500000US39013,"Belmont County, Ohio",2020,67424,3243,3421,3650,3757,3514,4497,3927,3987,4168,4286,4457,5342,5168,4805,3292,2126,1932,1852
0500000US39015,"Brown County, Ohio",2020,43508,2504,2364,3204,2748,2243,2582,2353,2492,2607,2941,2994,3301,3142,2655,1895,1580,773,1130
0500000US39017,"Butler County, Ohio",2020,382129,23098,24644,26141,29596,33281,22712,22373,22482,23553,23755,24627,24865,24515,20088,13668,9440,6337,6954
0500000US39019,"Carroll County, Ohio",2020,27195,1330,1667,1551,1644,1371,1413,1376,1180,1704,1705,1982,2425,2065,1873,1536,992,778,603
0500000US39021,"Champaign County, Ohio",2020,38861,2091,1812,3121,2570,2326,2308,2157,2344,2177,2530,2799,2773,2697,2046,2121,1360,900,729
0500000US39023,"Clark County, Ohio",2020,134409,8006,8018,8850,9110,8363,7958,7719,7149,7333,8278,8853,9872,8824,8285,6614,4569,3062,3546
0500000US39025,"Clermont County, Ohio",2020,205616,11893,13466,13606,12841,11474,12872,12541,13745,12233,13408,14121,15468,14361,11298,9153,5741,3894,3501
0500000US39027,"Clinton County, Ohio",2020,42000,2551,2734,2747,2833,2759,2392,2437,2636,2505,2515,2773,3148,2857,2237,2002,1139,874,861
0500000US39029,"Columbiana County, Ohio",2020,102514,5266,6020,5849,5905,5566,5800,5549,5876,6156,6645,7002,8224,7848,7037,4977,3719,2377,2698
0500000US39031,"Coshocton County, Ohio",2020,36558,2328,2393,2345,2232,1853,2294,1973,2543,1593,2168,2466,2358,2972,2346,1644,1193,913,944
0500000US39033,"Crawford County, Ohio",2020,41603,2414,2462,2572,2456,2319,2497,2169,2408,2394,2617,2693,3101,2905,2808,1940,1647,999,1202
0500000US39035,"Cuyahoga County, Ohio",2020,1241475,70841,68530,73138,74625,79379,91797,83116,73752,69510,74253,80100,89909,87002,73767,52173,39216,26653,33714
0500000US39037,"Darke County, Ohio",2020,51387,3093,3038,3832,3366,2858,2756,2621,2874,3051,3096,3453,3899,3437,3025,2463,2044,1249,1232
0500000US39039,"Defiance County, Ohio",2020,38024,2237,2304,2540,2677,2349,2247,2090,2214,2460,2269,2215,2766,2577,2437,1672,1459,685,826
0500000US39041,"Delaware County, Ohio",2020,205454,12494,15280,16343,15534,10883,8106,11602,15080,16081,16598,14463,13343,11452,10077,7621,4810,2722,2965
0500000US39043,"Erie County, Ohio",2020,74419,3985,3645,4711,4425,4179,4441,4198,3999,3731,4403,4986,5795,5737,4779,4471,2970,1837,2127
0500000US39045,"Fairfield County, Ohio",2020,156204,9259,9948,11344,10561,9168,9399,9377,10088,10194,10850,10766,10951,9688,8557,5965,4175,3255,2659
0500000US39047,"Fayette County, Ohio",2020,28609,1726,1725,2169,1684,1705,1824,1636,1658,1830,1896,1863,2089,1798,1471,1507,798,732,498
0500000US39049,"Franklin County, Ohio",2020,1304715,91937,84181,81601,82988,90652,124860,113000,96195,79163,79154,76191,77790,70276,56645,39056,24411,16963,19652
0500000US39051,"Fulton County, Ohio",2020,42186,2484,2614,3085,2846,2302,2407,2240,2475,2628,2564,2841,2963,3124,2356,2116,1248,1049,844
0500000US39053,"Gallia County, Ohio",2020,29995,1894,2029,1810,1864,1802,1757,1853,1575,1719,1862,1869,2286,2070,1722,1446,1036,779,622
0500000US39055,"Geauga County, Ohio",2020,93657,4895,5407,6756,6633,5482,4169,3939,4548,5179,5994,6964,7921,6715,6296,4642,3419,2105,2593
0500000US39057,"Greene County, Ohio",2020,167867,9410,9219,9888,12754,13229,11823,10677,10084,9268,9222,10563,11919,11144,9816,6947,4815,3966,3123
0500000US39059,"Guernsey County, Ohio",2020,38996,2266,2203,2405,2573,2238,2419,2242,2008,2216,2540,2579,3218,2507,2600,1830,1479,912,761
0500000US39061,"Hamilton County, Ohio",2020,815790,53240,51839,51986,53347,53343,64651,59452,53363,43629,47042,50502,55709,52008,43077,29518,21293,14060,17731
0500000US39063,"Hancock County, Ohio",2020,75765,4513,4683,4680,5066,4692,5308,5076,4750,4105,4697,4772,5804,4592,4247,3142,2241,1508,1889
0500000US39065,"Hardin County, Ohio",2020,31393,1799,2193,1774,2873,3457,1650,1576,1141,2326,1809,1854,2159,1752,1627,1318,703,521,861
0500000US39067,"Harrison County, Ohio",2020,15132,776,897,888,913,719,785,716,802,796,941,1091,1148,1390,1142,779,550,385,414
0500000US39069,"Henry County, Ohio",2020,27068,1592,1828,1731,1748,1443,1569,1507,1682,1607,1677,1730,1933,2019,1546,1160,1002,644,650
0500000US39071,"Highland County, Ohio",2020,43080,2731,2585,3073,2915,2305,2550,2261,2561,2482,2793,2971,2889,3085,2590,1957,1430,901,1001
0500000US39073,"Hocking County, Ohio",2020,28306,1555,1588,1860,1805,1485,1626,1520,1927,1364,1943,1979,2207,2107,1742,1391,1131,537,539
0500000US39075,"Holmes County, Ohio",2020,43954,3600,3820,3847,3708,3038,3029,2637,2512,2267,2312,2288,2638,2221,2097,1335,858,684,1063
0500000US39077,"Huron County, Ohio",2020,58271,3683,3560,4292,3823,3229,3585,3586,3294,3358,3737,3951,3706,4438,3488,2560,1667,1002,1312
0500000US39079,"Jackson County, Ohio",2020,32440,2149,1996,2245,1945,1814,2117,2061,1832,2133,2031,2048,2507,2004,1863,1546,935,690,524
0500000US39081,"Jefferson County, Ohio",2020,65943,3304,2994,4075,4093,4387,3824,3527,3663,3224,4116,4277,5319,4966,5022,3160,2594,1621,1777
0500000US39083,"Knox County, Ohio",2020,61776,3706,3749,4137,4819,4747,3436,3379,3278,3467,3578,3837,3919,4615,3960,2525,1830,1196,1598
0500000US39085,"Lake County, Ohio",2020,229755,11330,12696,13232,13880,12753,13960,13322,13058,13371,14752,16004,18233,17296,14528,11627,7900,5780,6033
0500000US39087,"Lawrence County, Ohio",2020,59901,3382,3799,3600,3672,3260,3870,3295,3765,3428,4073,4081,4294,4230,3843,2587,2096,1479,1147
0500000US39089,"Licking County, Ohio",2020,175409,10621,10680,12215,11936,10989,9868,10834,10559,10644,11483,12216,12176,12417,9705,7369,4920,3508,3269
0500000US39091,"Logan County, Ohio",2020,45315,2733,2632,3269,2883,2505,2701,2517,2589,2681,2880,3028,3386,3324,2829,2128,1504,1075,651
0500000US39093,"Lorain County, Ohio",2020,309134,17323,18751,19601,20172,18667,17663,17230,17576,19753,20358,21104,23109,21090,19168,13886,9167,6934,7582
0500000US39095,"Lucas County, Ohio",2020,430319,27486,27316,27788,27276,27410,32657,28633,25371,24300,26292,26859,30360,28661,24646,16673,12077,7654,8860
0500000US39097,"Madison County, Ohio",2020,44248,2255,2728,2558,2342,2543,3071,2975,2880,3354,3273,3424,3205,2809,2095,1851,1260,886,739
0500000US39099,"Mahoning County, Ohio",2020,228452,12061,12159,13279,13597,13792,14529,12607,12655,12943,13594,14670,16744,17981,15617,10967,8145,5260,7852
0500000US39101,"Marion County, Ohio",2020,65179,3878,3371,4080,3785,3854,4491,4220,3782,4177,4293,4584,4747,4371,3887,2952,1861,1374,1472
0500000US39103,"Medina County, Ohio",2020,179116,9454,10939,11921,11746,9334,9418,9987,11118,11273,12460,13452,13930,12073,10607,8386,5835,3451,3732
0500000US39105,"Meigs County, Ohio",2020,22974,1141,1209,1743,1502,1067,1289,1206,1236,1538,1471,1595,1697,1763,1473,1199,737,432,676
0500000US39107,"Mercer County, Ohio",2020,41034,3046,2635,3170,2699,2342,2379,2230,2232,2230,2400,2488,3084,2845,2143,1927,1365,892,927
0500000US39109,"Miami County, Ohio",2020,106074,6132,6150,7718,6697,5595,6137,6247,6454,6593,6663,7116,7478,7271,6114,5305,4057,2228,2119
0500000US39111,"Monroe County, Ohio",2020,13827,675,809,797,823,651,689,695,743,710,903,953,1157,932,1209,649,583,334,515
0500000US39113,"Montgomery County, Ohio",2020,531988,32751,32197,32608,33654,35442,38056,34686,31710,28975,31351,33520,36642,35104,29247,24395,17459,11340,12851
0500000US39115,"Morgan County, Ohio",2020,14557,660,692,1094,918,712,720,762,830,920,905,957,1164,1070,977,784,733,368,291
0500000US39117,"Morrow County, Ohio",2020,35148,1839,1848,2660,2507,1764,1932,1920,1747,2429,2515,2412,2651,2759,2425,1251,1141,807,541
0500000US39119,"Muskingum County, Ohio",2020,86033,5165,5409,5575,5435,5567,5456,5072,4765,5167,5642,5700,6272,5659,4923,3781,2721,1761,1963
0500000US39121,"Noble County, Ohio",2020,14410,709,872,656,598,577,939,818,822,541,547,586,1287,1505,1365,1023,481,558,526
0500000US39123,"Ottawa County, Ohio",2020,40557,1596,1896,2446,2298,1808,1805,1975,2122,2146,2434,2702,3480,3572,3164,2805,1844,1035,1429
0500000US39125,"Paulding County, Ohio",2020,18742,1074,1418,1144,1171,960,1000,1126,916,1243,1155,1287,1466,1271,1157,912,677,339,426
0500000US39127,"Perry County, Ohio",2020,36076,2207,2405,2327,2377,1953,2122,2061,2169,2211,2479,2518,2448,2718,2607,1222,1009,800,443
0500000US39129,"Pickaway County, Ohio",2020,58112,3054,3416,3632,3830,3624,3850,3924,4144,3771,4132,4199,4401,3064,2954,2329,1766,1086,936
0500000US39131,"Pike County, Ohio",2020,27914,1685,1949,1758,1748,1484,1800,1522,1680,1735,1753,1850,1761,2288,1632,1174,762,589,744
0500000US39133,"Portage County, Ohio",2020,162476,7411,8451,8682,13558,18317,9987,8607,9455,7681,9811,10926,11464,11346,8891,7055,5026,3081,2727
0500000US39135,"Preble County, Ohio",2020,40995,2254,2431,2791,2602,2089,2361,2257,2359,2338,2648,2827,3499,2691,2499,2197,1250,1033,869
0500000US39137,"Putnam County, Ohio",2020,33836,2255,2474,2536,2101,1849,1900,1802,1938,1841,2096,2222,2486,2465,1987,1283,1065,650,886
0500000US39139,"Richland County, Ohio",2020,121043,6938,6918,7828,7107,7566,7951,7105,6828,7571,7292,7546,8643,8148,7332,5641,4243,2722,3664
0500000US39141,"Ross County, Ohio",2020,76816,4180,4054,5183,4469,4424,4922,4825,5091,4935,5369,5565,5652,5374,4283,3145,2884,1398,1063
0500000US39143,"Sandusky County, Ohio",2020,58801,3445,3350,4051,3783,3092,3341,3276,3172,3864,3705,4025,4699,3976,3680,2752,1844,1371,1375
0500000US39145,"Scioto County, Ohio",2020,75441,4266,4347,4741,4953,4448,5116,4735,4999,4001,4799,4927,5599,4803,4148,3660,2458,1819,1622
0500000US39147,"Seneca County, Ohio",2020,55251,2979,3118,3662,4380,3824,3289,3080,2983,3524,3211,3420,4112,3811,3251,2419,1529,1244,1415
0500000US39149,"Shelby County, Ohio",2020,48610,3157,3183,3595,3335,2819,2877,2778,2674,2975,2969,3374,3644,3152,2881,1854,1711,722,910
0500000US39151,"Stark County, Ohio",2020,371516,20875,21497,23052,23439,22579,23200,21205,20914,21248,23150,24521,27106,26506,22932,18052,12612,8448,10180
0500000US39153,"Summit County, Ohio",2020,540810,30380,30384,32445,32988,33107,37941,34352,32772,30483,34142,36586,40024,38220,32492,23808,15728,10385,14573
0500000US39155,"Trumbull County, Ohio",2020,199144,10675,11127,11496,11336,11561,12114,10757,10809,10989,12228,13255,14668,15297,13335,11193,7559,5082,5663
0500000US39157,"Tuscarawas County, Ohio",2020,92165,5825,5780,5774,5756,5300,5390,5278,5808,4827,5590,5726,7370,5742,6030,4133,2989,2524,2323
0500000US39159,"Union County, Ohio",2020,57871,3745,3963,4002,3807,3186,3922,3819,4137,4535,4460,4046,4078,3102,2440,1906,1222,746,755
0500000US39161,"Van Wert County, Ohio",2020,28213,1837,1851,1713,1765,1571,1742,1516,1636,1720,1663,1845,1994,2058,1457,1501,1125,568,651
0500000US39163,"Vinton County, Ohio",2020,13045,698,807,869,797,694,761,711,638,918,881,901,1101,986,836,563,498,228,158
0500000US39165,"Warren County, Ohio",2020,232540,13276,14503,18561,16492,12567,12773,13833,15362,16472,17428,16868,16093,14734,11535,8725,5369,4001,3948
0500000US39167,"Washington County, Ohio",2020,60217,2932,2679,4100,3653,3627,3584,3270,3837,2867,3768,4005,4728,4584,4411,2582,2416,1421,1753
0500000US39169,"Wayne County, Ohio",2020,116063,7552,7663,8117,8438,7790,7071,6653,6294,6477,6586,6965,7946,7883,6577,5104,3751,2522,2674
0500000US39171,"Williams County, Ohio",2020,36760,2139,2131,2546,2347,1997,2166,2273,2351,1976,2104,2277,2819,2716,2129,1647,1315,928,899
0500000US39173,"Wood County, Ohio",2020,130662,6845,7506,7567,11500,15929,8290,7569,7844,6784,7512,7291,8609,7542,7407,4440,3479,2144,2404
0500000US39175,"Wyandot County, Ohio",2020,21907,1250,1557,1167,1300,1287,1260,1172,1297,1397,1341,1516,1681,1461,1423,897,669,693,539
0500000US40001,"Adair County, Oklahoma",2020,22171,1619,1528,1811,1563,1320,1368,1243,1393,1249,1339,1436,1396,1429,1082,984,738,327,346
0500000US40003,"Alfalfa County, Oklahoma",2020,5791,307,316,351,249,280,271,309,511,426,396,424,474,357,291,292,228,126,183
0500000US40005,"Atoka County, Oklahoma",2020,13815,797,903,818,836,786,943,905,840,824,836,792,928,901,822,687,589,324,284
0500000US40007,"Beaver County, Oklahoma",2020,5326,305,368,448,343,325,296,269,317,317,294,311,406,305,318,275,227,108,94
0500000US40009,"Beckham County, Oklahoma",2020,21860,1431,1393,1696,1498,1333,1681,1602,1636,1316,1234,1299,1323,1433,920,717,724,321,303
0500000US40011,"Blaine County, Oklahoma",2020,9521,485,526,609,482,431,617,632,602,663,633,653,802,640,605,303,389,161,288
0500000US40013,"Bryan County, Oklahoma",2020,47325,3154,3006,3123,3195,3198,3451,3190,2936,2520,2765,2816,2876,2771,2665,2100,1713,901,945
0500000US40015,"Caddo County, Oklahoma",2020,29179,1987,2011,2026,1854,1607,1849,1836,2069,1732,1825,1826,1961,1696,1603,1145,1047,721,384
0500000US40017,"Canadian County, Oklahoma",2020,144610,9769,11054,10576,9287,7859,10026,11376,11805,9280,9291,8435,8968,7695,6549,5193,3308,2320,1819
0500000US40019,"Carter County, Oklahoma",2020,48380,3292,3143,3595,3148,2757,3329,3068,2942,2939,2875,2869,3129,3128,2824,1809,1168,1391,974
0500000US40021,"Cherokee County, Oklahoma",2020,48871,2898,2847,3229,3766,5254,3085,2852,3131,2412,2535,2833,3049,2806,2778,2074,1308,1173,841
